Código do Ativo,Sigla do Ativo,CEG do empreendimento,Cód. Parcela de Usina,Parcela de Usina,Tipo de Despacho,Participante do Rateio de Perdas,Fonte de Energia Primária,Combustível*,Submercado,UF,Caracterísitica da Parcela,Participante do MRE,Participante do Regime de Cotas,% de Desconto da Usina,Capacidade da Usina(i) - MW (CAP_T),Garantia Física (ii) MW Médio (GF),"Fator de Operação Comercial (iii) (F_COMERCIALp,j)","Fator de Abatimento de Perdas Internas Instantâneas (F_PDI p,j)",Cód. Perfil,Sigla,Nome Empresarial,Data de Início de Operação Comercial na CCEE,Mês,"Geração no Centro de Gravidade - 
MW médios 
(Gp,j)","Geração em Teste no Centro de Gravidade - MW médios 
(GFT p,j)","Garantia Física no Centro de Gravidade Apurada para Fins de Lastro - MW médios (GFISp,j)","Geração por Segurança Energética (1) 
 MW médios
(G_SE p,j)","Geração por  Restrição de Operação Constrained-On (1)   MW médios 
(G_CONST_ON p,j)","Geração para Manutenção de Reserva Operativa 
MW médios
(G_RESPOP p,j)  ","Geração por Unit Commitment
(G_UNIT p,j)  "
83573,BARAUNAS II,EOL.CV.BA.031667-9.01,897987,BARAUNAS II,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,BA,Operação Normal,Não,Não,50%,25.85,8.9,1,1,59880,BARAUNAS2 I5,BARAUNAS II ENERGETICA S/A,2016-03-11 00:00:00,2023-04-01 00:00:00,5.2677859597222225,0,8.648232445833333,0,0,,
83588,EOL BANDA DE COURO,EOL.CV.BA.031607-5.01,898006,EOL BANDA DE COURO,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,BA,Operação Normal,Não,Não,50%,32.9,11.2,1,1,59820,BANDACOURO I5,BANDA DE COURO ENERGETICA S/A,2016-03-11 00:00:00,2023-04-01 00:00:00,6.669262033333333,0,10.8831689125,0,0,,
83734,TECIPAR,UTE.RU.SP.035080-0.01,898541,TECIPAR,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Biogás - RU,SUDESTE,SP,Operação Normal,Não,Não,100%,5.704,3.7,1,1,25866,BIOPAR AMBIENTAL I1 4,BIOPAR SOLUCOES AMBIENTAIS LTDA.,2016-06-11 00:00:00,2023-04-01 00:00:00,2.823825,0,3.7,0,0,,
83892,KLABIN CELULOSE,UTE.FL.PR.031098-0.01,898176,KLABIN CELULOSE,IIC - Programada e Não Despachada em Conjunto,Sim,Térmica a Biomassa,Licor Negro,SUL,PR,Operação Normal,Não,Não,50%,330,115.8,1,1,58999,KLABIN PUMA I5,KLABIN S.A.,2016-07-29 00:00:00,2023-04-01 00:00:00,22.60995613611111,0,27.801745998611114,0,0,,
84251,PCH CANDENGO,PCH.PH.BA.033901-6.01,907840,PCH CANDENGO,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,NORDESTE,BA,Operação Normal,Sim,Não,50%,10.98,5.67,1,1,61253,CANDENGO I5,CANDENGO ENERGIAS RENOVAVEIS S.A.,2017-03-10 00:00:00,2023-04-01 00:00:00,7.371923370833334,0,5.67,0,0,,
84550,PACIFICO MASCARENHAS,CGH.PH.MG.001928-3.02,909888,PACIFICO MASCARENHAS,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUDESTE,MG,Operação Normal,Sim,Não,50%,5,3.75,1,1,71304,PACIFICO MASCARENHAS I5,PACIFICO MASCARENHAS ENERGETICA LTDA.,2017-11-28 00:00:00,2023-04-01 00:00:00,0,0,3.7482240000000004,0,0,,
84575,FAZENDA VELHA,PCH.PH.GO.031575-3.01,898953,FAZENDA VELHA,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,GO,Operação Normal,Sim,Não,50%,16.5,8.9,1,1,20214,FAZENDA VELHA I5,ENERGETICA FAZENDA VELHA S/A,2016-05-11 00:00:00,2023-04-01 00:00:00,8.329449504166666,0,12.874183,0,0,,
84651,JAPUNGU,UTE.AI.PB.028515-3.01,898964,JAPUNGU,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Bagaço de Cana de Açúcar,NORDESTE,PB,Operação Normal,Não,Não,50%,28.8,1,1,1,61235,UTE JAPUNGU I5,JAPUNGU AGROINDUSTRIAL LTDA,2016-06-17 00:00:00,2023-04-01 00:00:00,1.0848679236111112,0,1.144354,0,0,,
84787,CGH DR TITO II,CGH.PH.MG.029661-9.01,901873,CGH DR TITO II,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUDESTE,MG,Operação Normal,Não,Não,50%,0.5,,1,1,69395,SM GERACAO I5,SM GERACAO DE ENERGIA LTDA,,2023-04-01 00:00:00,0,0.18853782083333334,0,0,0,,
84913,PCH LAJEADO,PCH.PH.MS.031438-2.01,899467,PCH LAJEADO,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,MS,Operação Normal,Não,Não,50%,8.838,4.88,1,1,60300,LAJEADO I5,HIDROELETRICA LAJEADO LTDA,2016-07-12 00:00:00,2023-04-01 00:00:00,5.690922565277778,0,5.142179,0,0,,
85234,CATAVENTOS ACARAU I,EOL.CV.CE.033756-0.01,913131,CATAVENTOS ACARAU I,IIB - Programada e Não Despachada sem CVU,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,28,10.5,1,1,68746,CATACARAU I5,CATAVENTOS ACARAU - GERACAO DE ENERGIAS RENOVAVEIS LTDA,2018-05-29 00:00:00,2023-04-01 00:00:00,2.8219221194444444,0,0,0,0,,
85895,PCH FIGUEIRA,PCH.PH.RO.029758-5.01,908877,PCH FIGUEIRA,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,RO,Operação Normal,Não,Não,50%,0.84,0.546,1,1,60611,PCH FIGUEIRA I5,CENTRAIS ELETRICAS FIGUEIRAO LTDA,2017-07-26 00:00:00,2023-04-01 00:00:00,1.0117014569444445,0,0.546,0,0,,
85895,PCH FIGUEIRA,PCH.PH.RO.029758-5.01,913271,PCH FIGUEIRA - HIDRO,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,RO,Operação Normal,Não,Não,50%,0.56,0.364,1,1,74624,HIDROLUZ I5,HIDROLUZ CENTRAIS ELETRICAS LTDA,2018-03-01 00:00:00,2023-04-01 00:00:00,0.6744676111111111,0,0.364,0,0,,
86034,UTE CARAMURU SORRISO,UTE.AI.MT.034012-0.01,904343,UTE CARAMURU SORRISO,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Bagaço de Cana de Açúcar,SUDESTE,MT,Operação Normal,Não,Não,50%,9.696,1.5,1,1,75201,CARAMURU PIE I SORRISO I5,CARAMURU ALIMENTOS S/A,2016-11-12 00:00:00,2023-04-01 00:00:00,0.6297026805555556,0,1.6944439999999998,0,0,,
86044,SANTA ANGELINA,EOL.CV.PI.031275-4.01,900522,SANTA ANGELINA,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,14.1,1,1,16381,AMONTADA I5,CENTRAL GERADORA EOLICA AMONTADA S.A,2016-07-05 00:00:00,2023-04-01 00:00:00,7.545579019444444,0,28.3640552,0,0,,
86067,CAMPO DOS VENTOS I,EOL.CV.RN.031072-7.01,900293,CAMPO DOS VENTOS I,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,25.2,11.8,1,1,60346,CPFL CAMPOS DOS VENTOS I I5,CAMPO DOS VENTOS I ENERGIAS RENOVAVEIS LTDA.,2016-06-23 00:00:00,2023-04-01 00:00:00,5.0521776625,0,5.5397907625,0,0,,
86123,PCH SALTO BANDEIRANT,PCH.PH.PR.029686-4.01,906139,PCH SALTO BANDEIRANT,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUL,PR,Operação Normal,Não,Não,50%,4.2,2.92,1,1,61271,PCH SALTO BANDEIRANTES I5,SANTA FE ENERGETICA LTDA,2016-11-24 00:00:00,2023-04-01 00:00:00,4.164468051388889,0,2.92,0,0,,
86125,UHE SALTO CURUCACA,UHE.PH.PR.028994-9.01,900057,CURUCACA (CURUCACA),III - Não Programada e Não Despachada,Não,Hidráulica,Potencial hidráulico,SUL,PR,Operação Normal,Sim,Não,50%,0.037,0.022,1,1,68087,CURACACA I5,CURUCACA GERADORA S.A.,2016-07-29 00:00:00,2023-04-01 00:00:00,0.020888694444444442,0,0.022,0,0,,
86125,UHE SALTO CURUCACA,UHE.PH.PR.028994-9.01,905187,CURUCACA (STA MARIA),III - Não Programada e Não Despachada,Não,Hidráulica,Potencial hidráulico,SUL,PR,Operação Normal,Sim,Não,50%,22.203,13.199,1,1,68123,SANTA MARIA AUTOPRODUTOR I5,SANTA MARIA CIA DE PAPEL E CELULOSE,2016-10-01 00:00:00,2023-04-01 00:00:00,12.520679805555556,0,13.204357,0,0,,
86125,UHE SALTO CURUCACA,UHE.PH.PR.028994-9.01,905188,CURUCACA (CEREAIS),III - Não Programada e Não Despachada,Não,Hidráulica,Potencial hidráulico,SUL,PR,Operação Normal,Sim,Não,50%,14.802,8.799,1,1,68122,AGRARIA ENERGIA I5,COOPERATIVA AGRARIA AGROINDUSTRIAL,2016-10-01 00:00:00,2023-04-01 00:00:00,8.347119855555555,0,12.346528,0,0,,
86139,CAMPO DOS VENTOS III,EOL.CV.RN.031071-9.01,898906,CAMPO DOS VENTOS III,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,25.2,11.5,1,1,62354,CPFL CAMPOS DOS VENTOS III I5,CAMPOS DOS VENTOS III ENERGIAS RENOVAVEIS LTDA.,2016-05-05 00:00:00,2023-04-01 00:00:00,4.800530619444444,0,5.445603561111111,0,0,,
86148,Campo dos Ventos V,EOL.CV.RN.031069-7.01,899527,Campo dos Ventos V,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,25.2,11.7,1,1,62355,CPFL CAMPOS DOS VENTOS V I5,CAMPOS DOS VENTOS V ENERGIAS RENOVAVEIS LTDA.,2016-06-04 00:00:00,2023-04-01 00:00:00,4.7093527875,0,5.427012833333333,0,0,,
86188,CGH PADOVANI,CGH.PH.PR.031187-1.01,906743,CGH PADOVANI,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUL,PR,Operação Normal,Não,Não,50%,0.411,0.35,1,1,72981,COPEL USINAS I5 VAR,COPEL COMERCIALIZACAO S.A.,2017-05-26 00:00:00,2023-04-01 00:00:00,0.4277119583333333,0,0.35,0,0,,
86235,TAPUIAS,CGH.PH.TO.035426-0.01,899149,TAPUIAS,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,NORDESTE,TO,Operação Normal,Não,Não,50%,1.8,,1,1,61378,TAPUIAS I5,CENTRAL HIDRELETRICA TAPUIAS LTDA,2016-08-11 00:00:00,2023-04-01 00:00:00,1.0989653055555555,0,1.0989653055555555,0,0,,
86236,SIRIVERA,CGH.PH.TO.035446-5.01,899696,SIRIVERA,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,NORDESTE,TO,Operação Normal,Não,Não,50%,1.8,1.37,1,1,61399,SIRIVERA I5,CENTRAL HIDRELETRICA SIRIVERA LTDA,2017-03-08 00:00:00,2023-04-01 00:00:00,1.2067326930555555,0,1.3699999999999999,0,0,,
86345,WWP TAIBA,EOL.CV.CE.002801-0.01,908883,WWP TAIBA,III - Não Programada e Não Despachada,Não,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,5,1.3,1,1,84526,EOL TAIBA I5,EOLICA TAIBA PARTICIPACOES S.A.,2017-06-02 00:00:00,2023-04-01 00:00:00,0.26713339444444445,0,1.17455,0,0,,
86451,SAO CLEMENTE I,EOL.CV.PE.031818-3.01,899082,SAO CLEMENTE I,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,31.365,17.2,1,1,61597,SAO CLEMENTE I I5,VENTOS DE SAO CLEMENTE I ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,7.764345336111112,0,17.26032800833333,0,0,,
86633,PASSO DO CERVO,CGH.PH.RS.035444-9.01,902328,PASSO DO CERVO,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUL,RS,Operação Normal,Não,Não,50%,0.75,,1,1,61756,CGH PASSO DO CERVO I5,USINAS HIDRELETRICAS BRINGHENTI LTDA,2016-09-01 00:00:00,2023-04-01 00:00:00,0.07790539166666667,0,0.07790539166666667,0,0,,
86643,SAO CLEMENTE II,EOL.CV.PE.031819-1.01,899092,SAO CLEMENTE II,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,31.365,15.5,1,1,61624,SAO CLEMENTE II I5,VENTOS DE SAO CLEMENTE II ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,8.528570080555555,0,14.225053488888888,0,0,,
86644,SAO CLEMENTE III,EOL.CV.PE.031820-5.01,899093,SAO CLEMENTE III,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,31.365,15.2,1,1,61625,SAO CLEMENTE III I5,VENTOS DE SAO CLEMENTE III ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,10.175846008333334,0,14.525582279166667,0,0,,
86645,SAO CLEMENTE IV,EOL.CV.PE.031821-3.01,899095,SAO CLEMENTE IV,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,31.365,15.7,1,1,61626,SAO CLEMENTE IV I5,VENTOS DE SAO CLEMENTE IV ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,9.445166826388888,0,14.625758983333334,0,0,,
86646,SAO CLEMENTE V,EOL.CV.PE.031822-1.01,899677,SAO CLEMENTE V,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,31.365,18.6,1,1,61627,SAO CLEMENTE V I5,VENTOS DE SAO CLEMENTE V ENERGIAS RENOVAVEIS S.A,2016-06-14 00:00:00,2023-04-01 00:00:00,10.942292220833334,0,20.811368084722222,0,0,,
86652,SAO CLEMENTE VI,EOL.CV.PE.031823-0.01,899127,SAO CLEMENTE VI,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,27.675,15.2,1,1,61628,SAO CLEMENTE VI I5,VENTOS DE SAO CLEMENTE VI ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,8.650037670833333,0,26.89211604861111,0,0,,
86667,SAO CLEMENTE VII,EOL.CV.PE.031824-8.01,899700,SAO CLEMENTE VII,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,25.83,13,1,1,61629,SAO CLEMENTE VII I5,VENTOS DE SAO CLEMENTE VII ENERGIAS RENOVAVEIS S.A,2016-05-25 00:00:00,2023-04-01 00:00:00,7.380144166666667,0,14.060155429166667,0,0,,
86668,SAO CLEMENTE VIII,EOL.CV.PE.031825-6.01,899370,SAO CLEMENTE VIII,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PE,Operação Normal,Não,Não,50%,22.14,11.7,1,1,61598,SAO CLEMENTE VIII I5,VENTOS DE SAO CLEMENTE VIII ENERGIAS RENOVAVEIS S.A,2016-06-21 00:00:00,2023-04-01 00:00:00,5.845745943055556,0,13.975820273611111,0,0,,
86682,EOL TESTA BRANCA III,EOL.CV.PI.033479-0.01,901937,EOL TESTA BRANCA III,III - Não Programada e Não Despachada,Não,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,24,11.8,1,1,65218,TESTA III I5,TESTA BRANCA III ENERGIA S.A.,2016-08-12 00:00:00,2023-04-01 00:00:00,3.9670060680555554,0,10.366107999999999,0,0,,
86718,EOL TESTA BRANCA I,EOL.CV.PI.031666-0.01,904143,EOL TESTA BRANCA I,III - Não Programada e Não Despachada,Não,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,23,12.8,1,1,65224,TESTA I I5,TESTA BRANCA I ENERGIA S.A.,2016-09-23 00:00:00,2023-04-01 00:00:00,3.8868514652777777,0,11.962731,0,0,,
87034,UTE N O BIOENERGIA,UTE.AI.SP.032525-2.01,900778,UTE N O BIOENERGIA,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Bagaço de Cana de Açúcar,SUDESTE,SP,Operação Normal,Não,Não,50%,28,4,1,1,62696,J O BIOENERGIA I5,J O BIOENERGIA S.A.,2016-07-09 00:00:00,2023-04-01 00:00:00,2.3752768583333332,0,3.6583330000000003,0,0,,
87149,CGH WIGGERS,CGH.PH.SC.029384-9.01,904118,CGH WIGGERS,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUL,SC,Operação Normal,Não,Não,50%,0.6,,1,1,62868,WIGGERS I5,VALMIRO WIGGERS & CIA LTDA,2016-10-06 00:00:00,2023-04-01 00:00:00,0.02645615,0,0.02645615,0,0,,
87196,Da Fazenda,PCH.PH.MT.029734-8.01,898927,Da Fazenda,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,MT,Operação Normal,Sim,Não,50%,27,14.05,1,1,62688,FAZENDA I5,ENEL GREEN POWER FAZENDA S.A,2016-09-22 00:00:00,2023-04-01 00:00:00,25.868702409722225,0,13.736036,0,0,,
87197,Cabeca de Boi,PCH.PH.MT.029733-0.01,898928,Cabeca de Boi,IIC - Programada e Não Despachada em Conjunto,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,MT,Operação Normal,Sim,Não,50%,30,17.85,1,1,62668,CABECA DE BOI I5,ENEL GREEN POWER CABECA DE BOI S.A,2016-11-05 00:00:00,2023-04-01 00:00:00,28.490738170833335,0,17.505103000000002,0,0,,
87198,SALTO APIACAS,UHE.PH.MT.031401-3.01,898926,SALTO APIACAS,IIC - Programada e Não Despachada em Conjunto,Não,Hidráulica,Potencial hidráulico,SUDESTE,MT,Operação Normal,Sim,Não,50%,45,22.9,1,1,63447,SALTO APIACAS I5,ENEL GREEN POWER SALTO APIACAS S.A.,2016-09-17 00:00:00,2023-04-01 00:00:00,32.95729702361111,0,22.096547,0,0,,
87469,UTE GUARIROBA,UTE.AI.SP.029766-6.01,906117,UTE GUARIROBA,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Bagaço de Cana de Açúcar,SUDESTE,SP,Operação Normal,Não,Não,50%,12,,1,1,65091,BPBUNGE GUA I5,GUARIROBA BIOENERGIA LTDA,2016-12-01 00:00:00,2023-04-01 00:00:00,4.312559851388889,0,4.312559851388889,0,0,,
87718,Termo Verde Caieiras,UTE.RU.SP.031436-6.01,900734,Termo Verde Caieiras,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Biogás - RU,SUDESTE,SP,Operação Normal,Não,Não,100%,29.547,24.8,1,1,59007,TERMOVERDE CAIEIRAS I1,TERMOVERDE CAIEIRAS LTDA,2016-07-15 00:00:00,2023-04-01 00:00:00,23.208840477777777,0,24.8,0,0,,
87749,ITAREMA IV,EOL.CV.CE.031813-2.01,899705,ITAREMA IV,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,21,8.1,1,1,62838,ITAREMA IV I5,EOLICA ITAREMA IV S.A.,2016-07-27 00:00:00,2023-04-01 00:00:00,1.5576992055555554,0,7.870863233333334,0,0,,
87750,ITAREMA VI,EOL.CV.CE.031815-9.01,899727,ITAREMA VI,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,24,9.4,1,1,62790,ITAREMA VI I5,EOLICA ITAREMA VI S.A,2016-07-27 00:00:00,2023-04-01 00:00:00,2.1102358,0,9.1340882125,0,0,,
87771,ITAREMA VII,EOL.CV.CE.031816-7.01,900175,ITAREMA VII,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,21,7.8,1,1,62792,ITAREMA VII I5,EOLICA ITAREMA VII S.A,2016-07-27 00:00:00,2023-04-01 00:00:00,1.6979159847222223,0,7.579349783333333,0,0,,
87780,ITAREMA IX,EOL.CV.CE.031814-0.01,900173,ITAREMA IX,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,30,11,1,1,62794,ITAREMA IX I5,EOLICA ITAREMA IX S.A.,2016-07-29 00:00:00,2023-04-01 00:00:00,2.605175884722222,0,10.68882662361111,0,0,,
87782,ITAREMA VIII,EOL.CV.CE.031817-5.01,900736,ITAREMA VIII,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,21,8.4,1,1,62793,ITAREMA VIII I5,EOLICA ITAREMA VIII S.A.,2016-07-27 00:00:00,2023-04-01 00:00:00,2.319765451388889,0,8.162376683333333,0,0,,
88048,PCH LAJES,PCH.PH.RJ.001306-4.01,910971,PCH LAJES,III - Não Programada e Não Despachada,Não,Hidráulica PCH,Potencial hidráulico,SUDESTE,RJ,Operação Normal,Não,Não,50%,17,,1,1,65597,LAJES ENERGIA I5,LAJES ENERGIA SA,2018-07-21 00:00:00,2023-04-01 00:00:00,15.907121390277778,0,15.907121390277778,0,0,,
88127,SANTA FATIMA,EOL.CV.PI.031273-8.01,908910,SANTA FATIMA,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,15.1,1,1,16383,BARTOLOMEU I5,CENTRAL GERADORA EOLICA BARTOLOMEU S.A,2017-07-28 00:00:00,2023-04-01 00:00:00,7.8971318041666665,0,28.619774598611112,0,0,,
88128,VENTOS SANTA REGINA,EOL.CV.PI.031276-2.01,909392,VENTOS SANTA REGINA,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,14.3,1,1,16384,BOREAS I5,CENTRAL GERADORA EOLICA BOREAS S.A,2017-07-19 00:00:00,2023-04-01 00:00:00,7.125252856944444,0,28.304463656944446,0,0,,
88129,VENTOS SANTA BARBARA,EOL.CV.PI.031274-6.01,900524,VENTOS SANTA BARBARA,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,13.9,1,1,16382,ARISTARCO I5,CENTRAL GERADORA EOLICA ARISTARCO S.A,2017-05-26 00:00:00,2023-04-01 00:00:00,7.053054397222223,0,28.777969186111115,0,0,,
88148,VENTOS SANTO ADRIANO,EOL.CV.PI.031271-1.01,909831,VENTOS SANTO ADRIANO,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,5,1,1,16387,COLIBRI I5,CENTRAL GERADORA EOLICA COLIBRI S.A,2017-08-18 00:00:00,2023-04-01 00:00:00,2.7271854819444443,0,8.610870140277777,0,0,,
88149,SANTA EDWIGES,EOL.CV.PI.031270-3.01,908909,SANTA EDWIGES,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,14.8,1,1,16385,BRITE I5,CENTRAL GERADORA EOLICA BRITE S.A,2017-06-24 00:00:00,2023-04-01 00:00:00,7.826336936111111,0,28.813159998611113,0,0,,
88150,VENTOS SANTO ALBANO,EOL.CV.PI.031272-0.01,909804,VENTOS SANTO ALBANO,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,PI,Operação Normal,Não,Não,50%,29.7,14.6,1,1,16386,CAICARA CENTRAL EOLICA I5,CENTRAL GERADORA EOLICA CAICARA S.A.,2017-07-19 00:00:00,2023-04-01 00:00:00,7.377781369444444,0,28.660598605555556,0,0,,
88271,UTE NG BIOENERGIA I,UTE.AI.GO.031033-6.01,906174,UTE NG BIOENERGIA I,III - Não Programada e Não Despachada,Não,Térmica a Biomassa,Bagaço de Cana de Açúcar,SUDESTE,GO,Operação Normal,Não,Não,50%,47,,1,1,24104,NOVA GALIA,NOVA GALIA BIOENERGIA LTDA,2017-03-04 00:00:00,2023-04-01 00:00:00,2.365814341666667,0,2.365814341666667,0,0,,
88342,CGH Burro Branco I,CGH.PH.SC.035415-5.01,900759,CGH Burro Branco I,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUL,SC,Operação Normal,Sim,Não,50%,0.909,0.48,1,1,63522,SERRA BRASIL I5,SERRA BRASIL USINA ELETRICA LTDA,2016-06-30 00:00:00,2023-04-01 00:00:00,0.27041524166666664,0,0.48000000000000004,0,0,,
88360,SANTA MONICA I,EOL.CV.CE.032013-7.01,901795,SANTA MONICA I,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,CE,Operação Normal,Não,Não,50%,18.9,7.7,1,1,59922,EOLICA SANTA MONICA I5,EOLICA SANTA MONICA LTDA,2016-10-11 00:00:00,2023-04-01 00:00:00,2.6040864444444445,0,7.482178619444444,0,0,,
88431,CGH Salto São Pedro,CGH.PH.PR.026885-2.01,900433,Salto São Pedro,III - Não Programada e Não Despachada,Não,Hidráulica CGH,Potencial hidráulico,SUL,PR,Operação Normal,Não,Não,50%,1.188,,1,1,84228,SALTO SAO PEDRO I5,SANTA MARIA CIA DE PAPEL E CELULOSE,2019-02-02 00:00:00,2023-04-01 00:00:00,0.8927828583333334,0,0.8927828583333334,0,0,,
88523,EOL VILA PARA I,EOL.CV.RN.031759-4.01,901918,EOL VILA PARA I,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,27,13.7,1,1,63078,EOL VILA PARA I I5,USINA DE ENERGIA EOLICA VILA PARA I SPE S.A.,2016-09-10 00:00:00,2023-04-01 00:00:00,5.6950826402777786,0,13.355981702777777,0,0,,
88649,EOL VILA PARA III,EOL.CV.RN.031765-9.01,903385,EOL VILA PARA III,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,24,12.4,1,1,63103,EOL VILA PARA III I5,USINA DE ENERGIA EOLICA VILA PARA III SPE S.A.,2016-10-07 00:00:00,2023-04-01 00:00:00,4.730921198611111,0,11.8771704,0,0,,
88667,EOL SAO BENEDITO,EOL.CV.RN.031373-4.01,901418,EOL SAO BENEDITO,IIC - Programada e Não Despachada em Conjunto,Sim,Eólica,Cinética do vento,NORDESTE,RN,Operação Normal,Não,Não,50%,29.4,16.8,1,1,64344,CPFL SAO BENEDITO I5,SAO BENEDITO ENERGIAS RENOVAVEIS LTDA,2016-08-13 00:00:00,2023-04-01 00:00:00,7.221121941666667,0,8.939280280555556,0,0,,
